date,open,high,low,close,volume
2005-11-07,1.8420,1.8668,1.8205,1.8232,638831200
2005-11-08,1.8148,1.8278,1.7890,1.8133,473765600
2005-11-09,1.8163,1.8529,1.8163,1.8196,552930000
2005-11-10,1.8357,1.8526,1.7863,1.8520,665344400
2005-11-11,1.8629,1.8802,1.8568,1.8629,425448800
2005-11-14,1.8629,1.8762,1.8438,1.8602,369933200
2005-11-15,1.8647,1.9095,1.8605,1.8853,536841200
2005-11-16,1.9116,1.9695,1.9098,1.9661,784515200
2005-11-17,1.9855,1.9943,1.9449,1.9531,676205600
2005-11-18,1.9782,1.9807,1.9486,1.9543,524960800
2005-11-21,1.9622,1.9734,1.9289,1.9664,511711200
2005-11-22,1.9628,2.0209,1.9531,2.0137,540282400
2005-11-23,2.0246,2.0579,2.0188,2.0315,485853200
2005-11-25,2.0482,2.1051,2.0433,2.0990,395012800
2005-11-28,2.1408,2.1514,2.0908,2.1087,1018519600
2005-11-29,2.1187,2.1281,2.0388,2.0615,891433200
2005-11-30,2.0715,2.0842,2.0439,2.0530,595674800
2005-12-01,2.0872,2.1714,2.0830,2.1674,812893200
2005-12-02,2.1823,2.2019,2.1402,2.1986,895762000
2005-12-05,2.1780,2.1956,2.1641,2.1741,583671200
2005-12-06,2.2380,2.2652,2.2204,2.2416,857029600
2005-12-07,2.2470,2.2540,2.2134,2.2386,679464800
2005-12-08,2.2159,2.2452,2.1977,2.2425,790479200
2005-12-09,2.2464,2.2579,2.2204,2.2501,555402400
2005-12-12,2.2664,2.2810,2.2570,2.2676,524994400
2005-12-13,2.2658,2.2843,2.2464,2.2698,493816400
2005-12-14,2.1956,2.2189,2.1272,2.1798,1450716400
2005-12-15,2.2001,2.2056,2.1599,2.1850,561162000
2005-12-16,2.1838,2.1886,2.1511,2.1526,671171200
2005-12-19,2.1526,2.1977,2.1505,2.1608,529295200
2005-12-20,2.1682,2.1910,2.1529,2.1829,479108000
2005-12-21,2.1977,2.2283,2.1959,2.2249,475736800
2005-12-22,2.2374,2.2549,2.2280,2.2407,370610800
2005-12-23,2.2452,2.2480,2.2189,2.2204,229857600
2005-12-27,2.2401,2.2758,2.2386,2.2470,590590000
2005-12-28,2.2534,2.2631,2.2195,2.2271,398115200
2005-12-29,2.2334,2.2346,2.1620,2.1629,490025200
2005-12-30,2.1465,2.1926,2.1293,2.1762,624262800
2006-01-03,2.1896,2.2628,2.1871,2.2628,807234400
2006-01-04,2.2743,2.3000,2.2552,2.2694,619603600
2006-01-05,2.2652,2.2673,2.2325,2.2516,449422400
2006-01-06,2.2776,2.3218,2.2567,2.3097,704457600
2006-01-09,2.3227,2.3370,2.2928,2.3021,675040800
2006-01-10,2.3082,2.4789,2.2955,2.4477,2147483647
2006-01-11,2.5380,2.5670,2.5001,2.5398,1493794400
2006-01-12,2.5722,2.6155,2.5313,2.5516,1280809600
2006-01-13,2.5728,2.6036,2.5610,2.5909,776305600
2006-01-17,2.5943,2.6148,2.5389,2.5643,835623600
2006-01-18,2.5149,2.5443,2.4777,2.4971,1200637200
2006-01-19,2.4596,2.4720,2.3836,2.3925,1695848000
2006-01-20,2.3999,2.4229,2.2955,2.3033,1134758800
2006-01-23,2.3037,2.4084,2.3006,2.3512,1059730000
2006-01-24,2.3842,2.4042,2.2937,2.3018,1142254400
2006-01-25,2.3427,2.3460,2.2174,2.2461,1275786400
2006-01-26,2.2561,2.2834,2.1774,2.1895,1181387200
2006-01-27,2.2065,2.2280,2.1523,2.1804,953864800
2006-01-30,2.1577,2.3188,2.1453,2.2704,1398401200
2006-01-31,2.2855,2.3109,2.2325,2.2858,913542000
2006-02-01,2.2704,2.3146,2.2595,2.2831,521186400
2006-02-02,2.2800,2.2813,2.1811,2.1826,707322000
2006-02-03,2.1880,2.2035,2.1505,2.1749,692123600
2006-02-06,2.1844,2.1950,2.0203,2.0373,1651767600
2006-02-07,2.0687,2.1033,2.0185,2.0463,1388830800
2006-02-08,2.0724,2.0911,1.9979,2.0830,953114400
2006-02-09,2.0951,2.0957,1.9534,1.9661,1149764000
2006-02-10,1.9716,2.0485,1.9041,2.0376,1760477600
2006-02-13,2.0137,2.0206,1.9567,1.9589,883498000
2006-02-14,1.9710,2.0615,1.9676,2.0477,1160938800
2006-02-15,2.0376,2.1075,2.0206,2.0954,1159771200
2006-02-16,2.1187,2.1496,2.1033,2.1363,948175200
2006-02-17,2.1284,2.1459,2.1072,2.1278,575999200
2006-02-21,2.1381,2.1432,2.0790,2.0911,779606800
2006-02-22,2.0887,2.1696,2.0585,2.1590,978238800
2006-02-23,2.1729,2.2098,2.1623,2.1720,856917600
2006-02-24,2.1838,2.2065,2.1553,2.1632,534744000
2006-02-27,2.1801,2.1832,2.1387,2.1490,791240800
2006-02-28,2.1674,2.1917,2.0615,2.0733,1266980400
2006-03-01,2.0887,2.1036,2.0591,2.0918,763817600
2006-03-02,2.0893,2.1187,2.0787,2.1072,625273600
2006-03-03,2.0987,2.1163,2.0442,2.0500,737668400
2006-03-06,2.0463,2.0500,1.9658,1.9822,912665600
2006-03-07,1.9906,2.0252,1.9701,2.0073,872877600
2006-03-08,2.0088,2.0342,1.9782,1.9876,653251200
2006-03-09,2.0006,2.0121,1.9316,1.9353,799304800
2006-03-10,1.9377,1.9522,1.8904,1.9129,1043142800
2006-03-13,1.9861,2.0064,1.9613,1.9882,861187600
2006-03-14,1.9916,2.0379,1.9828,2.0379,642020400
2006-03-15,2.0530,2.0597,1.9834,2.0049,891996000
2006-03-16,2.0249,2.0252,1.9465,1.9468,749638400
2006-03-17,1.9598,1.9840,1.9407,1.9573,812042000
2006-03-20,1.9740,1.9816,1.9334,1.9371,605441200
2006-03-21,1.9465,1.9477,1.8584,1.8711,1345366400
2006-03-22,1.8847,1.9147,1.8547,1.8668,1345895600
2006-03-23,1.8674,1.8738,1.8045,1.8211,1427826400
2006-03-24,1.8245,1.8447,1.7869,1.8151,1071980000
2006-03-27,1.8232,1.8581,1.7981,1.8015,1108072000
2006-03-28,1.8069,1.8205,1.7633,1.7772,1370322800
2006-03-29,1.7899,1.8926,1.7458,1.8868,2147483647
2006-03-30,1.9026,1.9162,1.8626,1.8995,1390650800
2006-03-31,1.9144,1.9256,1.8841,1.8986,815357200
2006-04-03,1.9271,1.9410,1.8953,1.8965,815791200
2006-04-04,1.8802,1.8835,1.8481,1.8517,931924000
2006-04-05,1.9589,2.0345,1.9419,2.0345,2147483647
2006-04-06,2.0675,2.1811,2.0645,2.1565,2147483647
2006-04-07,2.1465,2.1556,2.0727,2.1126,1545238800
2006-04-10,2.1263,2.1472,2.0721,2.0787,903515200
2006-04-11,2.0896,2.0978,2.0303,2.0582,939316000
2006-04-12,2.0627,2.0637,2.0070,2.0194,739894400
2006-04-13,2.0070,2.0415,1.9922,2.0121,734678000
2006-04-17,2.0134,2.0233,1.9480,1.9619,721938000
2006-04-18,1.9676,2.0123,1.9613,2.0046,794844400
2006-04-19,2.0227,2.0282,1.9819,1.9873,1086033200
2006-04-20,2.1039,2.1190,2.0040,2.0473,1666982800
2006-04-21,2.0727,2.0778,2.0121,2.0294,788986800
2006-04-24,2.0258,2.0258,1.9828,1.9903,707028000
2006-04-25,1.9970,2.0158,1.9846,2.0031,529062800
2006-04-26,2.0161,2.0669,2.0100,2.0630,710886400
2006-04-27,2.0506,2.1148,2.0388,2.0996,845947200
2006-04-28,2.0963,2.1584,2.0948,2.1308,760037600
2006-05-01,2.1426,2.1656,2.0936,2.1069,750380400
2006-05-02,2.1235,2.1789,2.1223,2.1680,771663200
2006-05-03,2.1780,2.1780,2.1244,2.1535,686991200
2006-05-04,2.1559,2.2065,2.1329,2.1532,860420400
2006-05-05,2.1753,2.1871,2.1538,2.1762,563911600
2006-05-08,2.2095,2.2340,2.1711,2.1762,594851600
2006-05-09,2.1744,2.1965,2.1378,2.1502,531666800
2006-05-10,2.1580,2.1593,2.1072,2.1372,459888800
2006-05-11,2.1432,2.1444,2.0448,2.0630,812688800
2006-05-12,2.0494,2.0793,2.0239,2.0494,641774000
2006-05-15,2.0394,2.0700,2.0318,2.0521,529177600
2006-05-16,2.0615,2.0660,1.9601,1.9670,936740000
2006-05-17,1.9587,1.9888,1.9395,1.9755,754194000
2006-05-18,1.9882,2.0058,1.9107,1.9125,658442400
2006-05-19,1.9150,1.9640,1.9017,1.9528,985866000
2006-05-22,1.9334,1.9371,1.9001,1.9186,718975600
2006-05-23,1.9634,1.9734,1.9071,1.9116,694414000
2006-05-24,1.9068,1.9268,1.8635,1.9174,916031200
2006-05-25,1.9452,1.9510,1.9159,1.9474,463372000
2006-05-26,1.9468,1.9543,1.9113,1.9237,432950000
2006-05-30,1.9159,1.9162,1.8532,1.8532,563402000
2006-05-31,1.8694,1.8705,1.7766,1.8093,1280977600
2006-06-01,1.8117,1.8853,1.8018,1.8820,942508000
2006-06-02,1.9068,1.9101,1.8429,1.8665,685787200
2006-06-05,1.8511,1.8511,1.8154,1.8163,605785600
2006-06-06,1.8229,1.8354,1.7833,1.8079,726037200
2006-06-07,1.8193,1.8284,1.7663,1.7728,750506400
2006-06-08,1.7691,1.8444,1.7300,1.8393,1397482800
2006-06-09,1.8520,1.8635,1.7899,1.8018,775838000
2006-06-12,1.7809,1.8081,1.7243,1.7255,717785600
2006-06-13,1.7439,1.7890,1.7364,1.7657,1080643200
2006-06-14,1.7642,1.7794,1.7161,1.7439,878136000
2006-06-15,1.7346,1.8084,1.7179,1.7975,1190383600
2006-06-16,1.7847,1.7918,1.7412,1.7424,838101600
2006-06-19,1.7506,1.7612,1.7255,1.7315,704575200
2006-06-20,1.7439,1.7663,1.7342,1.7397,672974400
2006-06-21,1.7479,1.7772,1.7346,1.7515,863296000
2006-06-22,1.7618,1.8087,1.7579,1.8036,965633200
2006-06-23,1.8078,1.8214,1.7778,1.7809,660203600
2006-06-26,1.7912,1.7921,1.7669,1.7857,466536000
2006-06-27,1.7887,1.7927,1.7376,1.7385,550611600
2006-06-28,1.7342,1.7346,1.6773,1.6958,850704400
2006-06-29,1.7182,1.7887,1.7070,1.7851,873398400
2006-06-30,1.7433,1.7482,1.7103,1.7336,739695600
2006-07-03,1.7412,1.7612,1.7358,1.7542,194770800
2006-07-05,1.7300,1.7436,1.7122,1.7255,518240800
2006-07-06,1.7282,1.7376,1.6834,1.6882,633208800
2006-07-07,1.6795,1.7118,1.6549,1.6770,799360800
2006-07-10,1.6861,1.7100,1.6498,1.6649,529345600
2006-07-11,1.6683,1.6949,1.6507,1.6846,825022800
2006-07-12,1.6701,1.6722,1.6019,1.6032,927329200
2006-07-13,1.5750,1.6383,1.5563,1.5817,1249906000
2006-07-14,1.5892,1.6011,1.5184,1.5339,993036800
2006-07-17,1.5659,1.6077,1.5635,1.5853,1024542400
2006-07-18,1.6092,1.6301,1.5696,1.6014,1000448400
2006-07-19,1.6032,1.6673,1.5850,1.6377,1390743200
2006-07-20,1.8453,1.8644,1.8078,1.8314,1972146400
2006-07-21,1.8108,1.8511,1.8054,1.8381,891892400
2006-07-24,1.8544,1.8799,1.8293,1.8593,722856400
2006-07-25,1.8702,1.8796,1.8399,1.8746,589069600
2006-07-26,1.8768,1.9567,1.8671,1.9334,898427600
2006-07-27,1.9527,1.9682,1.9029,1.9192,735044800
2006-07-28,1.9356,1.9882,1.9222,1.9855,691507600
2006-07-31,2.0230,2.0775,2.0064,2.0572,892841600
2006-08-01,2.0348,2.0563,1.9961,2.0336,711765600
2006-08-02,2.0479,2.0790,2.0436,2.0633,550768400
2006-08-03,2.0557,2.1190,2.0527,2.1066,841044400
2006-08-04,2.0297,2.0769,1.9664,2.0675,1852866400
2006-08-07,2.0500,2.1069,2.0073,2.0345,1245512800
2006-08-08,2.0309,2.0316,1.9528,1.9610,997864000
2006-08-09,1.9807,1.9858,1.9192,1.9250,955838800
2006-08-10,1.9147,1.9619,1.8980,1.9395,697760000
2006-08-11,1.9147,1.9413,1.8944,1.9268,777529200
2006-08-14,1.9389,1.9743,1.9253,1.9356,717620400
2006-08-15,1.9779,2.0130,1.9616,2.0115,861352800
2006-08-16,2.0312,2.0606,2.0079,2.0579,781284000
2006-08-17,2.0585,2.0784,2.0336,2.0460,581148400
2006-08-18,2.0497,2.0706,2.0361,2.0557,536354000
2006-08-21,2.0373,2.0376,2.0025,2.0149,526226400
2006-08-22,2.0185,2.0681,2.0130,2.0470,576968000
2006-08-23,2.0585,2.0781,2.0264,2.0376,536258800
2006-08-24,2.0551,2.0642,2.0061,2.0527,655191600
2006-08-25,2.0385,2.0902,2.0376,2.0812,543958800
2006-08-28,2.0736,2.0769,2.0185,2.0276,738161200
2006-08-29,2.0279,2.0361,1.9713,2.0124,947332400
2006-08-30,2.0383,2.0530,2.0185,2.0270,680142400
2006-08-31,2.0367,2.0675,2.0179,2.0539,574697200
2006-09-01,2.0730,2.0781,2.0530,2.0700,408494800
2006-09-05,2.0878,2.1644,2.0751,2.1638,1012457600
2006-09-06,2.1517,2.1702,2.1099,2.1199,974103200
2006-09-07,2.1372,2.2243,2.1266,2.2038,1267957600
2006-09-08,2.2210,2.2271,2.1768,2.1953,895921600
2006-09-11,2.1926,2.2319,2.1620,2.1947,949124400
2006-09-12,2.2041,2.2234,2.1629,2.1986,1684687200
2006-09-13,2.2053,2.2498,2.1886,2.2461,1146138000
2006-09-14,2.2316,2.2604,2.2237,2.2452,801729600
2006-09-15,2.2582,2.2698,2.2186,2.2431,981853600
2006-09-18,2.2340,2.2661,2.2189,2.2368,705278000
2006-09-19,2.2431,2.2510,2.2038,2.2331,710049200
2006-09-20,2.2516,2.2909,2.2467,2.2782,822791200
2006-09-21,2.2779,2.3024,2.2407,2.2598,794124800
2006-09-22,2.2492,2.2504,2.1971,2.2098,665112000
2006-09-25,2.2343,2.2964,2.2316,2.2931,858992400
2006-09-26,2.3061,2.3545,2.3037,2.3494,1102948000
2006-09-27,2.3360,2.3451,2.2952,2.3130,810373200
2006-09-28,2.3315,2.3454,2.2991,2.3312,723609600
2006-09-29,2.3342,2.3466,2.3212,2.3303,405812400
2006-10-02,2.2734,2.2967,2.2492,2.2661,712639200
2006-10-03,2.2537,2.2688,2.2156,2.2422,790708800
2006-10-04,2.2431,2.2843,2.2147,2.2819,829082800
2006-10-05,2.2561,2.3055,2.2440,2.2652,683883200
2006-10-06,2.2528,2.2716,2.2343,2.2467,466958800
2006-10-09,2.2340,2.2728,2.2259,2.2592,438222400
2006-10-10,2.2564,2.2576,2.2122,2.2343,531588400
2006-10-11,2.2225,2.2395,2.1977,2.2168,571855200
2006-10-12,2.2283,2.2822,2.2280,2.2782,592855200
2006-10-13,2.2894,2.3273,2.2625,2.2710,684196800
2006-10-16,2.2761,2.2970,2.2640,2.2825,508692800
2006-10-17,2.2716,2.2785,2.2413,2.2489,480925200
2006-10-18,2.2628,2.3790,2.2374,2.2561,1133907600
2006-10-19,2.3993,2.4202,2.3660,2.3911,1512977200
2006-10-20,2.3905,2.4214,2.3815,2.4202,639413600
2006-10-23,2.4214,2.4792,2.4141,2.4659,832507200
2006-10-24,2.4583,2.4726,2.4278,2.4535,463212400
2006-10-25,2.4626,2.4823,2.4523,2.4726,485214800
2006-10-26,2.4792,2.5004,2.4559,2.4880,432756800
2006-10-27,2.4747,2.4959,2.4220,2.4341,594966400
2006-10-30,2.4213,2.4490,2.4066,2.4344,499917600
2006-10-31,2.4656,2.4726,2.4287,2.4544,501474400
2006-11-01,2.4550,2.4635,2.3721,2.3963,611192400
2006-11-02,2.3889,2.4011,2.3763,2.3908,465483200
2006-11-03,2.4023,2.4075,2.3548,2.3699,431888800
2006-11-06,2.3899,2.4235,2.3742,2.4129,434576800
2006-11-07,2.4353,2.4520,2.4256,2.4372,525932400
2006-11-08,2.4223,2.5031,2.4184,2.4959,690916800
2006-11-09,2.5095,2.5637,2.4859,2.5228,923053600
2006-11-10,2.5292,2.5307,2.4974,2.5162,373864400
2006-11-13,2.5192,2.5564,2.5016,2.5534,450674000
2006-11-14,2.5670,2.5731,2.5398,2.5731,588954800
2006-11-15,2.5746,2.6003,2.5428,2.5443,655323200
2006-11-16,2.5691,2.6124,2.5616,2.5915,693940800
2006-11-17,2.5775,2.6015,2.5731,2.5988,466424000
2006-11-20,2.5852,2.6336,2.5791,2.6176,570794000
2006-11-21,2.6463,2.6820,2.6369,2.6820,622666800
2006-11-22,2.6939,2.7471,2.6593,2.7338,671941200
2006-11-24,2.7102,2.8177,2.7093,2.7738,518677600
2006-11-27,2.8004,2.8201,2.7093,2.7105,1074836000
2006-11-28,2.7353,2.7841,2.7217,2.7792,1036173600
2006-11-29,2.8152,2.8198,2.7320,2.7789,1157083200
2006-11-30,2.7915,2.8056,2.7565,2.7747,870486400
2006-12-01,2.7789,2.7950,2.7275,2.7644,795079600
2006-12-04,2.7813,2.7865,2.7396,2.7583,709536800
2006-12-05,2.7745,2.7950,2.7508,2.7629,662838400
2006-12-06,2.7440,2.7665,2.7144,2.7193,638184400
2006-12-07,2.7252,2.7396,2.6306,2.6348,1004827600
2006-12-08,2.6406,2.7060,2.6336,2.6718,784277200
2006-12-11,2.6911,2.7032,2.6654,2.6866,499780400
2006-12-12,2.6823,2.6893,2.5891,2.6076,1026620000
2006-12-13,2.6624,2.6963,2.6382,2.6957,857052000
2006-12-14,2.6957,2.7244,2.6718,2.6805,832330800
2006-12-15,2.6948,2.7008,2.6436,2.6554,739939200
2006-12-18,2.6525,2.6639,2.5607,2.5873,721576800
2006-12-19,2.5649,2.6239,2.5313,2.6127,911405600
2006-12-20,2.6176,2.6236,2.5652,2.5658,567691600
2006-12-21,2.5639,2.5876,2.4883,2.5095,903599200
2006-12-22,2.5265,2.5440,2.4701,2.4883,613303600
2006-12-26,2.4868,2.4995,2.4487,2.4674,490688800
2006-12-27,2.3657,2.4823,2.3239,2.4677,1935754800
2006-12-28,2.4284,2.4596,2.4111,2.4480,1119876800
2006-12-29,2.5413,2.5852,2.5234,2.5682,1076429200
2007-01-03,2.6121,2.6209,2.4792,2.5367,1238319600
2007-01-04,2.5443,2.6018,2.5373,2.5930,847260400
2007-01-05,2.5964,2.6094,2.5549,2.5746,834741600
2007-01-08,2.6021,2.6194,2.5815,2.5873,797106800
2007-01-09,2.6170,2.8146,2.5776,2.8022,2147483647
2007-01-10,2.8682,2.9605,2.8289,2.9363,2147483647
2007-01-11,2.9042,2.9297,2.8788,2.9000,1440252800
2007-01-12,2.8634,2.8776,2.8222,2.8643,1312690400
2007-01-16,2.8964,2.9439,2.8894,2.9394,1244076400
2007-01-17,2.9533,2.9545,2.8703,2.8743,1646260000
2007-01-18,2.7880,2.7883,2.6957,2.6963,2147483647
2007-01-19,2.6830,2.7138,2.6675,2.6790,1364473600
2007-01-22,2.6984,2.6990,2.5927,2.6273,1454026000
2007-01-23,2.5952,2.6491,2.5885,2.5943,1207424400
2007-01-24,2.6239,2.6382,2.6058,2.6245,927813600
2007-01-25,2.6370,2.6790,2.6042,2.6109,905973600
2007-01-26,2.6371,2.6448,2.5728,2.5846,986874000
2007-01-29,2.6124,2.6230,2.5891,2.6015,901664400
2007-01-30,2.6164,2.6182,2.5806,2.5897,577970400
2007-01-31,2.5688,2.6033,2.5534,2.5952,856069200
2007-02-01,2.6103,2.6115,2.5652,2.5652,664342000
2007-02-02,2.5464,2.5806,2.5337,2.5655,621530000
2007-02-05,2.5519,2.5800,2.5410,2.5410,578852400
2007-02-06,2.5564,2.5570,2.5083,2.5473,864393600
2007-02-07,2.5573,2.6148,2.5292,2.6079,1066825200
2007-02-08,2.5861,2.6188,2.5855,2.6088,679030800
2007-02-09,2.5997,2.6094,2.5189,2.5207,860540800
2007-02-12,2.5558,2.5785,2.5316,2.5694,724071600
2007-02-13,2.5779,2.5818,2.5519,2.5640,580986000
2007-02-14,2.5619,2.5924,2.5601,2.5822,507981600
2007-02-15,2.5864,2.5918,2.5664,2.5794,363661200
2007-02-16,2.5806,2.5855,2.5628,2.5679,399868000
2007-02-20,2.5625,2.6082,2.5476,2.6003,617702400
2007-02-21,2.6027,2.7090,2.6021,2.7002,1155313600
2007-02-22,2.7486,2.7489,2.6799,2.7096,838224800
2007-02-23,2.6990,2.7347,2.6896,2.6963,517893600
2007-02-26,2.7196,2.7244,2.6521,2.6836,615848800
2007-02-27,2.6124,2.6360,2.5249,2.5407,1145813200
2007-02-28,2.5125,2.5912,2.5125,2.5613,919475200
2007-03-01,2.5437,2.6733,2.5352,2.6354,1415528800
2007-03-02,2.6267,2.6500,2.5794,2.5855,860000400
2007-03-05,2.6000,2.6836,2.5961,2.6130,838899600
2007-03-06,2.6578,2.6733,2.6457,2.6696,723186800
2007-03-07,2.6654,2.6932,2.6472,2.6554,626284400
2007-03-08,2.6817,2.6857,2.6475,2.6639,511011200
2007-03-09,2.6881,2.6896,2.6457,2.6630,451836000
2007-03-12,2.6660,2.7241,2.6636,2.7205,729408400
2007-03-13,2.7066,2.7426,2.6760,2.6760,867890800
2007-03-14,2.6820,2.7244,2.6615,2.7244,796586000
2007-03-15,2.7232,2.7353,2.7035,2.7114,559498800
2007-03-16,2.7104,2.7241,2.7038,2.7120,571704000
2007-03-19,2.7317,2.7713,2.7120,2.7586,712961200
2007-03-20,2.7653,2.7801,2.7565,2.7692,488916400
2007-03-21,2.7847,2.8455,2.7744,2.8416,686896000
2007-03-22,2.8373,2.8564,2.8152,2.8443,561492400
2007-03-23,2.8258,2.8476,2.8243,2.8310,450884000
2007-03-26,2.8452,2.9030,2.8243,2.9015,864987200
2007-03-27,2.8973,2.9312,2.8758,2.8897,932052800
2007-03-28,2.8722,2.8879,2.8198,2.8225,942337200
2007-03-29,2.8513,2.8513,2.7919,2.8379,725723600
2007-03-30,2.8540,2.8661,2.8077,2.8125,600558000
2007-04-02,2.8498,2.8531,2.8158,2.8349,501992400
2007-04-03,2.8498,2.8827,2.8382,2.8606,583934400
2007-04-04,2.8740,2.8800,2.8494,2.8537,476784000
2007-04-05,2.8491,2.8661,2.8310,2.8661,355516000
2007-04-09,2.8821,2.8849,2.8165,2.8349,413341600
2007-04-10,2.8355,2.8533,2.8277,2.8531,352466800
2007-04-11,2.8425,2.8440,2.7950,2.8028,549018400
2007-04-12,2.7862,2.7944,2.7462,2.7907,656675600
2007-04-13,2.7517,2.7668,2.7262,2.7317,719941600
2007-04-16,2.7417,2.7698,2.7320,2.7677,609033600
2007-04-17,2.7850,2.7941,2.7153,2.7350,751920400
2007-04-18,2.7293,2.7502,2.7123,2.7365,464044000
2007-04-19,2.7302,2.7623,2.7193,2.7326,425913600
2007-04-20,2.7513,2.7601,2.7411,2.7538,522779600
2007-04-23,2.7724,2.8395,2.7674,2.8307,780290000
2007-04-24,2.8443,2.9179,2.7638,2.8225,1055252800
2007-04-25,2.8525,2.8879,2.8395,2.8863,1187144000
2007-04-26,3.0750,3.1028,2.9757,2.9920,1737778000
2007-04-27,2.9720,3.0256,2.9572,3.0247,699403600
2007-04-30,3.0299,3.0574,3.0172,3.0211,616509600
2007-05-01,3.0147,3.0377,2.9832,3.0111,532523600
2007-05-02,3.0165,3.0435,3.0111,3.0389,505145200
2007-05-03,3.0492,3.0710,3.0274,3.0392,576077600
2007-05-04,3.0514,3.0756,3.0423,3.0517,381987200
2007-05-07,3.0598,3.1588,3.0577,3.1458,861557200
2007-05-08,3.1322,3.1830,3.1307,3.1803,783997200
2007-05-09,3.1758,3.2378,3.1752,3.2354,717757600
2007-05-10,3.2278,3.2947,3.2063,3.2493,1197257600
2007-05-11,3.2614,3.3035,3.2324,3.2917,653696400
2007-05-14,3.3184,3.3299,3.2769,3.3105,651946400
2007-05-15,3.3168,3.3359,3.2233,3.2548,954514400
2007-05-16,3.2854,3.2944,3.1307,3.2493,1126767600
2007-05-17,3.2436,3.3259,3.2436,3.3129,735291200
2007-05-18,3.3368,3.3492,3.3229,3.3305,621345200
2007-05-21,3.3392,3.4040,3.3314,3.3898,639892400
2007-05-22,3.4052,3.4434,3.3907,3.4370,572409600
2007-05-23,3.4515,3.4812,3.4083,3.4173,911374800
2007-05-24,3.4149,3.4649,3.3411,3.3507,887362000
2007-05-25,3.3904,3.4443,3.3753,3.4394,632959600
2007-05-29,3.4646,3.4770,3.4113,3.4615,645694000
2007-05-30,3.4600,3.5987,3.4367,3.5953,1478444800
2007-05-31,3.6347,3.6983,3.6187,3.6686,1297066400
2007-06-01,3.6659,3.6686,3.5808,3.5841,885262000
2007-06-04,3.5911,3.6849,3.5690,3.6728,886673200
2007-06-05,3.6753,3.7140,3.6477,3.7134,920785600
2007-06-06,3.7022,3.7552,3.6916,3.7428,1112241200
2007-06-07,3.7836,3.8629,3.7291,3.7557,1915079600
2007-06-08,3.8089,3.8091,3.7019,3.7685,1241682400
2007-06-11,3.8142,3.8187,3.6186,3.6383,1874258400
2007-06-12,3.6129,3.6843,3.5814,3.6441,1426566400
2007-06-13,3.6674,3.6686,3.4933,3.5569,1721353200
2007-06-14,3.5478,3.6159,3.5242,3.5947,973266000
2007-06-15,3.6513,3.6529,3.6283,3.6477,811218800
2007-06-18,3.7319,3.7894,3.7095,3.7867,910604800
2007-06-19,3.7745,3.7842,3.7207,3.7434,943026000
2007-06-20,3.7497,3.7736,3.6780,3.6795,897512000
2007-06-21,3.6840,3.7624,3.6544,3.7506,867045200
2007-06-22,3.7491,3.7673,3.7046,3.7234,631876000
2007-06-25,3.7594,3.7867,3.6647,3.7034,965403600
2007-06-26,3.7530,3.7537,3.5938,3.6220,1345005200
2007-06-27,3.6510,3.6943,3.6102,3.6898,974696800
2007-06-28,3.7040,3.7079,3.6326,3.6495,838143600
2007-06-29,3.6922,3.7537,3.6656,3.6943,1137841600
2007-07-02,3.6644,3.6958,3.6114,3.6707,994862400
2007-07-03,3.6931,3.8566,3.6780,3.8496,1162481600
2007-07-05,3.8990,4.0252,3.8956,4.0185,1453051600
2007-07-06,4.0300,4.0364,3.9474,4.0049,874694800
2007-07-09,4.0073,4.0231,3.9105,3.9453,995820000
2007-07-10,3.9014,4.0715,3.8993,4.0064,1255007600
2007-07-11,3.9979,4.0473,3.9749,4.0076,821772000
2007-07-12,4.0518,4.0636,4.0076,4.0585,704608800
2007-07-13,4.0875,4.1729,4.0721,4.1693,907606000
2007-07-16,4.1893,4.2374,4.1623,4.1805,936112800
2007-07-17,4.1865,4.2259,4.1623,4.2050,709959600
2007-07-18,4.1832,4.1908,4.1181,4.1811,756856800
2007-07-19,4.2471,4.2625,4.2274,4.2380,732891600
2007-07-20,4.2879,4.3645,4.2380,4.3515,1167773600
2007-07-23,4.3382,4.3960,4.2662,4.3500,1036490000
2007-07-24,4.2041,4.2683,4.0609,4.0833,1795292800
2007-07-25,4.1578,4.1884,4.0866,4.1551,1496182800
2007-07-26,4.4157,4.4953,4.1460,4.4196,2147483647
2007-07-27,4.4254,4.5080,4.3524,4.3545,1161098400
2007-07-30,4.3691,4.4030,4.2250,4.2813,1106988400
2007-07-31,4.3279,4.3433,3.9813,3.9886,1762392800
2007-08-01,4.0455,4.0981,3.8678,4.0866,1750156800
2007-08-02,4.1366,4.1460,4.0609,4.1317,852644800
2007-08-03,4.0945,4.1154,3.9807,3.9913,679187600
2007-08-06,4.0231,4.0948,3.8838,4.0942,925170400
2007-08-07,4.0848,4.1544,4.0149,4.0876,949936400
2007-08-08,4.1399,4.1429,3.9958,4.0567,808096800
2007-08-09,3.9689,4.0261,3.7867,3.8260,1125395600
2007-08-10,3.7270,3.8672,3.6417,3.7839,1410749200
2007-08-13,3.8847,3.9156,3.8293,3.8684,752911600
2007-08-14,3.8835,3.8838,3.7449,3.7546,739006800
2007-08-15,3.7155,3.7797,3.6220,3.6295,992852000
2007-08-16,3.5421,3.5872,3.3789,3.5433,1866690000
2007-08-17,3.6934,3.7385,3.6271,3.6949,1195062400
